expand href,column-occurred,column-city,column-state,column-country,column-shape,column-summary,column-reported,column-hasimage,column-explanation
https://nuforc.org/sighting/?id=170405,07/03/1985 22:00,Frankfort,NY,USA,Circle,A brownish copper metallic saucer the size of a football field seen. Frankfort NY on hill.,07/13/2022,,
https://nuforc.org/sighting/?id=173307,12/16/1984 00:05,Homer,AK,USA,Oval,It was over the top of my ship. Hovered there. Not a sound. It took off and all I could hear was a wind,12/06/2022,,
https://nuforc.org/sighting/?id=177971,11/20/1984 21:00,Columbus,OH,USA,Rectangle,"Rectangular object hovering over parking lot, apparent occupants, instantaneous acceleration and extreme speed.",09/02/2023,Y,
https://nuforc.org/sighting/?id=188533,07/31/1984 21:30,Windom,MN,USA,Triangle,"Triangle hovered over houses, then suddenly went east, outside town, looking like dot on on the horizon before disappearing.",03/25/2025,Y,
https://nuforc.org/sighting/?id=179523,05/14/1984 03:30,Clinton,MD,USA,Changing,Would start as a pin point of colored light and expand into a circular shape covering a large portion of the sky.,11/28/2023,,
https://nuforc.org/sighting/?id=180043,04/06/1984 20:30,Tucson,AZ,USA,Star,Star burst ship appears in air and shoots across valley lighting up Rincon mountains with search light. Two F15s pursued to no avail.,01/11/2024,,
https://nuforc.org/sighting/?id=178716,02/25/1984 20:30,Winter haven,FL,USA,Circle,Saucer shaped craft with rotating midsection that contained multiple tiny round illuminated windows other multi colored lights all over,10/09/2023,,
https://nuforc.org/sighting/?id=178780,02/25/1984 20:30,Winter haven,FL,USA,Circle,Saucer shaped craft illuminated with multiple colored lights and round port hole windows rotating,10/09/2023,Y,
https://nuforc.org/sighting/?id=180235,01/11/1984 22:00,Chapin,SC,USA,Circle,"Walking my dog, and a bright yellow ball appeared suddenly in the sky. It chased me to my house.",01/30/2024,,
https://nuforc.org/sighting/?id=171356,10/19/1983 12:06,Rome,NY,USA,Unknown,Aircraft's X Band weather detected a large stationary airborne object. FAA airtraffic radar did not detect the object.,08/24/2022,,
https://nuforc.org/sighting/?id=174645,10/14/1983 23:55,Fair oaks,CA,USA,Unknown,Ufo moved alongside us then slowly flew over us.,02/18/2023,,
https://nuforc.org/sighting/?id=187956,09/01/1983 09:00,Jaloran,Western Australia,Australia,Disk,My 10-year-old brother was the sole witness and saw a flying saucer hover above a nearby farm dam for 2-3 minutes before it took off.,02/25/2025,,
https://nuforc.org/sighting/?id=178824,08/19/1983 20:28,Bridgeport,CT,USA,Disk,"Saucer or disk moving south to north around sunset, slowly, silent, with lights.",10/12/2023,,
https://nuforc.org/sighting/?id=182696,07/28/1983 21:30,Greenwood Lake,NY,USA,Other,Extremely Large Quiet Craft moving slow N/E direction with Static Electric Feeling watched for 3 to 5 minutes,08/19/2024,,
https://nuforc.org/sighting/?id=171261,07/13/1983 18:00,Tallman/Airmont,NY,USA,Chevron,"Enormous Ship passed over silently, filling entire field of vision & remember Nothing of what happened Immediate after, Until yrs later",08/20/2022,,
https://nuforc.org/sighting/?id=182864,06/15/1983 15:00,Dearborn,MI,USA,Disk,Silver disk hovering over a home. Flew up then over a neighborhood towards Southfield freeway.,08/31/2024,,
https://nuforc.org/sighting/?id=180757,06/04/1983 22:00,Jeannette,PA,USA,Disk,"Late evening sighting, lights moving around silent craft, shape of craft uncertain, sped away faster than eyes could resolve",03/08/2024,,
https://nuforc.org/sighting/?id=38086,04/02/1983 00:00,dont know,,Unspecified,,"Hi, I’m writing to you because I wanted to talk to someone professional about my experiences. Never have I heard anyone talk about wha",07/13/2004,,
https://nuforc.org/sighting/?id=179877,03/30/1983 21:30,Bethel,CT,USA,Rectangle,"A triangular shape, Pie Shape with lights on sides that had no sound and was still until it darted off.",12/29/2023,Y,
https://nuforc.org/sighting/?id=188641,03/14/1983 19:15,New York,NY,USA,Disk,A craft with pulsing red and green lights on it’s ends,03/31/2025,,
https://nuforc.org/sighting/?id=186846,01/21/1983 16:30,,AZ,USA,Sphere,Large chrome sphere fallowing mountain top,01/13/2025,Y,
https://nuforc.org/sighting/?id=182529,07/01/1982 14:00,Tallahassee,FL,USA,Circle,Softball-sized bright chrome ball on ground that seemed to be brightly lit from the inside.,08/06/2024,,
https://nuforc.org/sighting/?id=67734,10/01/1981 20:00,Hesperia,MI,USA,Oval,Two people in car see green oval object and lost time,12/30/2008,,
https://nuforc.org/sighting/?id=175579,09/01/1981 19:30,Oxon Hill,MD,USA,Disk,"UFO hovering over us, the bottom was moving in a circular motion with flashing lights. It was gone quickly with no sound",04/30/2023,,
https://nuforc.org/sighting/?id=177707,07/25/1981 10:15,Brighton,CO,USA,Disk,A black disk moving in a due west direction at an elevation of approximately 1000 ft.,08/19/2023,,
https://nuforc.org/sighting/?id=182969,07/16/1981 21:15,Lovelock,NV,USA,Other,Object crossed interstate very low in sky and fairly close to our vehicle,09/08/2024,,
https://nuforc.org/sighting/?id=181929,06/20/1981 23:45,Oregonia,OH,USA,Cigar,"Observed large hovering object emitting no sound, with white and red light pattern of light at 100 yards",06/18/2024,,
https://nuforc.org/sighting/?id=183114,03/13/1981 12:58,Pell City,AL,USA,Rectangle,"3' high x 40' wide, silvery or mirror, no lights, no sound, no vibration, quick moving.",09/20/2024,,
https://nuforc.org/sighting/?id=183339,12/25/1980 04:00,Echo Bay,ON,Canada,Disk,Ground-level saucer observed outside the bedroom window.,10/06/2024,,
https://nuforc.org/sighting/?id=177732,07/27/1980 21:04,Springfield,MA,USA,Diamond,"On a summer night in 1980 my cousin, sister and myself seen a flying object literally above house across st for about 5 to 8 minutes",08/20/2023,,
https://nuforc.org/sighting/?id=183628,07/01/1980 20:00,Mooresville,NC,USA,Rectangle,Massive UFO,10/21/2024,,
https://nuforc.org/sighting/?id=189850,06/14/1980 20:00,Bryce Canyon City,UT,USA,Rectangle,Hovered above us about 30 yards out and 50 yards above us,05/25/2025,,
https://nuforc.org/sighting/?id=38281,03/01/1980 00:30,Oxford,CT,USA,Cigar,Large Cigar shaped object very close.,07/23/2004,Y,
https://nuforc.org/sighting/?id=178736,01/16/1980 23:07,,NJ,USA,Triangle,A triangular uap silently appeared maybe 40-50 ft overhead. It was maybe 25-30 ft long.,10/08/2023,,
https://nuforc.org/sighting/?id=180102,01/10/1980 21:00,Bletchley,England,United Kingdom,Orb,A very bright orb/sphere decended down and hovered right in front of us and it also made a loud humming noise,01/19/2024,Y,
https://nuforc.org/sighting/?id=174586,01/03/1980 16:50,Los Angeles,CA,USA,Disk,A huge brightly-lit aerial object approached and moved behind school buildings and quickly ascended in front of the witnesses.,02/15/2023,Y,
https://nuforc.org/sighting/?id=183794,12/31/1979 18:00,Sunderland,England,United Kingdom,Oval,UFO white with orange glow and tail spotted above houses moving fast and changing direction sharply. Electricity then cut in the house,10/31/2024,,
https://nuforc.org/sighting/?id=174868,10/06/1979 20:50,South Haven,MN,USA,Unknown,Large object with 4 glowing greenish yellow lights sitting on the surface of the lake.,03/04/2023,,
https://nuforc.org/sighting/?id=162710,09/15/1979 20:00,Selden,NY,USA,Cigar,Glowing cigar craft hovering over Middle Country Rd,04/16/2021,,
https://nuforc.org/sighting/?id=178201,08/28/1979 19:00,Blacksburg,SC,USA,Oval,"Still, silent, dull metallic gray object over church.",09/10/2023,,
https://nuforc.org/sighting/?id=181232,08/01/1979 20:30,Germantown,TN,USA,Unknown,4 kids and a Dog,04/21/2024,Y,
https://nuforc.org/sighting/?id=181248,03/17/1979 18:30,Maumee,IN,USA,Unknown,Stationary object with 5 sweeping search lights at treetop level,04/24/2024,Y,
https://nuforc.org/sighting/?id=189845,02/15/1979 22:20,Pine,AZ,USA,Cylinder,Blimp shaped craft lowers to hover over road in fron of my car,05/25/2025,Y,
https://nuforc.org/sighting/?id=170113,02/01/1979 19:00,Manassas,VA,USA,Sphere,Vibrating Pulsating White Globe traveled above the Lake,06/27/2022,,
https://nuforc.org/sighting/?id=181946,12/20/1978 21:00,Fort Payne,AL,USA,Disk,Traveling interstate in rural area at night had saucer shaped object fly in front of and over our vehicle.,06/19/2024,,
https://nuforc.org/sighting/?id=188612,11/27/1978 18:45,Battle Mountain,NV,USA,Orb,"Historical report of multiple witness sighting of ""twin orb"" seen on night of Nov. 27 1978 in north Nevada",03/29/2025,Y,
https://nuforc.org/sighting/?id=176660,10/20/1978 18:30,Boston,MA,USA,Formation,"Two lights rose over the back of the car, shot into the sky, displayed a series of colored lights, jumped around, then disappeared",07/08/2023,,
https://nuforc.org/sighting/?id=183754,10/19/1978 13:00,Kimbolton,England,United Kingdom,Oval,No sound no lights black windows very fast,10/29/2024,,
https://nuforc.org/sighting/?id=177270,09/12/1978 19:00,Loch Arbour,NJ,USA,Other,"A 200 foot gray pencil shaped craft with no sound, came off the ocean and hovered over me, moving at the speed of sound defying physics",07/29/2023,,
https://nuforc.org/sighting/?id=181699,08/08/1978 19:00,Jurupa Valley,CA,USA,Triangle,"No noise, lights going off and on over orange Grove, hovered silently then preceeded across freeway and disappeared very rapidly",06/03/2024,,
https://nuforc.org/sighting/?id=178650,07/15/1978 21:30,Cary,IL,USA,Cigar,Up at a local hangout in a field when slowly an object was flying toward us.,09/30/2023,,
https://nuforc.org/sighting/?id=181155,07/14/1978 20:30,Santa Clarita,CA,USA,Circle,Saw in air and seconds afterwards descended over my swimming pool suspended over water for 2 minutes,04/14/2024,Y,
https://nuforc.org/sighting/?id=178272,07/08/1978 23:56,Englewood Cliffs,NJ,USA,Cone,"It was not a cone shape per se but it was thin, wide and huge.",09/13/2023,,
https://nuforc.org/sighting/?id=175564,06/25/1978 03:30,"sydney, nova scotia",NS,Canada,Diamond,Mother told us after lateshow to check yard for missing bikes,05/01/2023,,
https://nuforc.org/sighting/?id=29019,06/15/1978 21:00,Mancelona,MI,USA,Disk,"We thought our foster daughter was kidding us, until we saw the metallic saucer shaped object humming loudly over the Michigan farmland",06/01/2003,Y,
https://nuforc.org/sighting/?id=35806,05/20/1978 17:00,Atlantic Ocean/Caribbean sea,,Unspecified,Unknown,Supersonic clouds,03/24/2004,,
https://nuforc.org/sighting/?id=182601,03/29/1978 16:00,Miami,FL,USA,Disk,Saw one going down old cutler rd. got to house and there was 3 of them,08/11/2024,,
https://nuforc.org/sighting/?id=170084,02/25/1978 15:00,Richmond,VA,USA,Disk,"100' dia metalic craft hovered 50 feet overhead for 30 min, rotating colored lights on bottom",06/26/2022,,
https://nuforc.org/sighting/?id=183724,10/05/1977 20:00,Duncan,OK,USA,Disk,"Disk hovers over home with no sound, then darts towards space, then darts across entire horizon multiple times before leaving",10/16/2024,Y,
https://nuforc.org/sighting/?id=185008,09/28/1977 19:00,San Diego,CA,USA,Disk,Night sky opened up and 3 discs flew into the light.,12/11/2024,,
https://nuforc.org/sighting/?id=185002,09/09/1977 21:00,Huntington Station,NY,USA,Orb,13 years old with a neighbor. We were chased by a silent orb that was above the tree and hid behind structures to avoid it.,12/11/2024,,
https://nuforc.org/sighting/?id=175119,08/30/1977 19:00,middlefield,CT,USA,Circle,"At the base of low cloud, bottom of saucer craft grayish with ring semi rectangular multi colored lights 100 ft diameter emerged",03/26/2023,,
https://nuforc.org/sighting/?id=179931,06/23/1977 12:00,Prince Edward,ON,Canada,Disk,Silver disk stopped overhead,12/22/2023,,
https://nuforc.org/sighting/?id=176162,06/22/1977 20:00,North Little Rock,AR,USA,Disk,Disk shaped aircraft with rotating lights hovering over tree line,06/09/2023,,
https://nuforc.org/sighting/?id=9958,06/15/1977 03:00,"U.S.Navy-USS Glover AGFF-1-Burmuda Triangle, FL",,Puerto Rico/Burmuda (between),Circle,"I was on watch above the bridge port side when a bright red,orange-round object came out of the sky & approached our ship.The starboard",09/29/1999,,
https://nuforc.org/sighting/?id=184357,06/11/1977 20:30,Houston,TX,USA,Disk,3 Star split then 1 star/UFO Hovered over Tree and siblings chased it and disappeared in a flash.,11/19/2024,,
https://nuforc.org/sighting/?id=170177,06/10/1977 17:30,Asheville,NC,USA,Disk,It hovered above us several thousand feet maybe-metallic appearance about 30' wide and disk shaped,07/01/2022,,
https://nuforc.org/sighting/?id=177031,06/04/1977 14:00,Bloomington,IN,USA,Disk,"Disk with raised center, hat-like. Windows displayed gradient changing color through the color wheel. I pointed, it zipped away.",07/26/2023,,
https://nuforc.org/sighting/?id=30517,05/15/1977 08:00,Elmont,VA,USA,Disk,silver disk near Elmont Elementary School in 1977,08/04/2003,,
https://nuforc.org/sighting/?id=179973,11/13/1976 22:00,Hastings,MI,USA,Circle,A bright object hovered 100ft over my car with my pregnant girlfriend and myself for 10 minutes. Sped away at impossible speed.,01/09/2024,,
https://nuforc.org/sighting/?id=184993,09/22/1976 21:00,San Diego,CA,USA,Sphere,A 100 foot wide UFO positioned itself above our house and chased a commercial jet,12/11/2024,,
https://nuforc.org/sighting/?id=180662,08/14/1976 02:30,San Jose,CA,USA,Light,Bright red object on/near ground viewed from hillside summit 2500ft above the object,03/02/2024,,
https://nuforc.org/sighting/?id=182324,07/16/1976 19:00,Leesville,LA,USA,Changing,"Drove up on craft less than 100 ft away it took off, went back and hovered over the asphalt road emittind brilliant shimering light.",07/18/2024,,
https://nuforc.org/sighting/?id=176768,07/10/1976 22:00,Brentwood,NY,USA,Triangle,"Boomerang or Triangle shaped air craft with large round lights that did not give off illumination, traveling slowly across the sky",07/14/2023,,
https://nuforc.org/sighting/?id=49035,03/17/1976 18:00,Los Angeles,CA,USA,Disk,I could see vehicles driving eastbound on the 134 freeway & the UFOs passing over the top of them.,02/06/2006,,
https://nuforc.org/sighting/?id=181756,02/15/1976 20:30,Pleasant Hill,AL,USA,Unknown,Bright white light roughly the same apparent size as the moon was following our car. It emitted a rod of red light then vanished.,05/30/2024,Y,
https://nuforc.org/sighting/?id=175140,10/05/1975 12:10,Fresno,CA,USA,Fireball,"While driving, our car lost all power and a huge bright ball shape appeared in our front window in the sky approx. 60 ft. overhead.",03/27/2023,,
https://nuforc.org/sighting/?id=170292,09/01/1975 21:30,Dallas,TX,USA,Disk,"A large disk craft hovered over 635, then instantly shot off to the south, hovered as a white light on the horizon, then disappeared",07/11/2022,Y,
https://nuforc.org/sighting/?id=177109,08/22/1975 22:50,Horley,Surrey,United Kingdom,Sphere,Bipedal sphere,07/29/2023,,
https://nuforc.org/sighting/?id=182482,08/16/1975 17:49,Mount Olive,NJ,USA,Disk,A large disk shaped craft hovered across a farm field tree top level.,08/03/2024,Y,
https://nuforc.org/sighting/?id=181687,07/24/1975 01:00,Kenner,LA,USA,Triangle,Watched it slowly glide over my house silently at treetop level,05/29/2024,,
https://nuforc.org/sighting/?id=182017,07/15/1975 20:15,Wentzville,MO,USA,Circle,"UFO hovered over a wheat field behind my Neighborhood and the Masonic Lodge in Wentzville, Missouri.",06/23/2024,,
https://nuforc.org/sighting/?id=183752,07/10/1975 13:04,Ninilchik,AK,USA,Other,Covered the whole sky,10/29/2024,,
https://nuforc.org/sighting/?id=189690,06/17/1975 14:00,Vil'nians'k,Zaporiz'ka oblast,Ukraine,Other,"I saw an alien in a silver suit without fasteners, a childlike face, a large forehead, and no hair.",05/18/2025,,
https://nuforc.org/sighting/?id=180475,06/14/1975 21:00,San Jose,CA,USA,Triangle,"High speed UFO in a ""V"" shape north to south",02/18/2024,,
